,Color,Size,Fruit
0,Red,Large,Apple
1,Green,Large,Banana
2,Red,Medium,Banana
3,Red,Large,Apple
4,Red,Large,Apple
5,Yellow,Medium,Banana
6,Green,Small,Apple
7,Green,Small,Banana
8,Green,Medium,Apple
9,Red,Medium,Banana
10,Red,Large,Banana
11,Red,Medium,Apple
12,Red,Small,Apple
13,Yellow,Small,Banana
14,Yellow,Medium,Banana
15,Green,Large,Banana
16,Yellow,Large,Apple
17,Red,Small,Banana
18,Yellow,Large,Apple
19,Red,Large,Banana
20,Yellow,Small,Apple
21,Green,Small,Banana
22,Yellow,Small,Apple
23,Yellow,Large,Banana
24,Green,Small,Banana
25,Yellow,Small,Apple
26,Red,Large,Banana
27,Red,Large,Banana
28,Red,Medium,Banana
29,Red,Small,Banana
30,Red,Small,Apple
31,Red,Small,Banana
32,Green,Large,Banana
33,Red,Medium,Apple
34,Yellow,Small,Apple
35,Red,Medium,Banana
36,Red,Large,Banana
37,Red,Medium,Banana
38,Green,Small,Apple
39,Yellow,Large,Banana
40,Yellow,Medium,Banana
41,Red,Medium,Banana
42,Green,Small,Apple
43,Yellow,Medium,Apple
44,Yellow,Small,Apple
45,Yellow,Medium,Banana
46,Green,Large,Apple
47,Green,Small,Apple
48,Red,Small,Apple
49,Red,Large,Apple
50,Red,Medium,Banana
51,Green,Medium,Banana
52,Green,Large,Banana
53,Green,Medium,Apple
54,Green,Large,Apple
55,Red,Small,Apple
56,Red,Small,Apple
57,Green,Large,Apple
58,Yellow,Large,Banana
59,Yellow,Large,Banana
60,Green,Large,Banana
61,Green,Large,Apple
62,Yellow,Small,Banana
63,Yellow,Large,Apple
64,Red,Medium,Banana
65,Red,Large,Banana
66,Red,Large,Banana
67,Green,Medium,Apple
68,Yellow,Large,Banana
69,Green,Small,Apple
70,Green,Large,Apple
71,Red,Small,Apple
72,Red,Medium,Banana
73,Yellow,Medium,Apple
74,Red,Small,Apple
75,Yellow,Medium,Banana
76,Yellow,Medium,Apple
77,Yellow,Small,Banana
78,Green,Small,Apple
79,Green,Small,Apple
80,Green,Small,Apple
81,Yellow,Small,Apple
82,Green,Large,Banana
83,Red,Small,Apple
84,Green,Medium,Apple
85,Red,Medium,Banana
86,Green,Small,Banana
87,Red,Small,Apple
88,Red,Small,Banana
89,Yellow,Medium,Banana
90,Red,Large,Apple
91,Green,Small,Apple
92,Red,Medium,Banana
93,Yellow,Small,Banana
94,Red,Large,Banana
95,Green,Large,Apple
96,Green,Medium,Apple
97,Green,Large,Apple
98,Yellow,Small,Banana
99,Green,Medium,Apple
